,real,path,file_name
1545,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id61_id59_0009.mp4,id61_id59_0009.mp4
1546,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id61_id59_0000.mp4,id61_id59_0000.mp4
1547,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id61_id59_0006.mp4,id61_id59_0006.mp4
1548,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0007.mp4,id59_id61_0007.mp4
1549,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0001.mp4,id59_id61_0001.mp4
1550,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0004.mp4,id59_id61_0004.mp4
1551,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id61_id59_0005.mp4,id61_id59_0005.mp4
1552,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0008.mp4,id59_id61_0008.mp4
1553,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0005.mp4,id59_id61_0005.mp4
1554,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id59_id61_0006.mp4,id59_id61_0006.mp4
1555,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0003.mp4,id23_id0_0003.mp4
1556,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0004.mp4,id23_id0_0004.mp4
1557,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0001.mp4,id23_id16_0001.mp4
1558,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id27_0001.mp4,id22_id27_0001.mp4
1559,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0001.mp4,id23_id0_0001.mp4
1560,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0005.mp4,id23_id0_0005.mp4
1561,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id27_0003.mp4,id22_id27_0003.mp4
1562,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0002.mp4,id23_id0_0002.mp4
1563,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0006.mp4,id23_id0_0006.mp4
1564,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id27_0004.mp4,id22_id27_0004.mp4
1565,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0007.mp4,id23_id0_0007.mp4
1566,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id27_0005.mp4,id22_id27_0005.mp4
1567,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0008.mp4,id23_id0_0008.mp4
1568,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id27_0006.mp4,id22_id27_0006.mp4
1569,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0000.mp4,id23_id16_0000.mp4
1570,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0001.mp4,id22_id28_0001.mp4
1571,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0002.mp4,id23_id16_0002.mp4
1572,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0002.mp4,id22_id28_0002.mp4
1573,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0003.mp4,id23_id16_0003.mp4
1574,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0004.mp4,id22_id28_0004.mp4
1575,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0004.mp4,id23_id16_0004.mp4
1576,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0005.mp4,id22_id28_0005.mp4
1577,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0005.mp4,id23_id16_0005.mp4
1578,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0006.mp4,id22_id28_0006.mp4
1579,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0006.mp4,id23_id16_0006.mp4
1580,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0008.mp4,id22_id28_0008.mp4
1581,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0007.mp4,id23_id16_0007.mp4
1582,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id22_id28_0009.mp4,id22_id28_0009.mp4
1583,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id16_0009.mp4,id23_id16_0009.mp4
1584,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id0_0000.mp4,id23_id0_0000.mp4
1585,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id28_0006.mp4,id16_id28_0006.mp4
1586,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id37_id1_0004.mp4,id37_id1_0004.mp4
1587,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id3_id35_0002.mp4,id3_id35_0002.mp4
1588,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id52_id54_0000.mp4,id52_id54_0000.mp4
1589,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id2_0008.mp4,id30_id2_0008.mp4
1590,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id31_0005.mp4,id20_id31_0005.mp4
1591,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id26_id0_0009.mp4,id26_id0_0009.mp4
1592,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id25_id22_0003.mp4,id25_id22_0003.mp4
1593,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id27_0007.mp4,id28_id27_0007.mp4
1594,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id29_0003.mp4,id30_id29_0003.mp4
1595,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id31_id9_0004.mp4,id31_id9_0004.mp4
1596,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id4_0006.mp4,id35_id4_0006.mp4
1597,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id4_id23_0008.mp4,id4_id23_0008.mp4
1598,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id19_0006.mp4,id20_id19_0006.mp4
1599,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id54_id52_0005.mp4,id54_id52_0005.mp4
1600,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id46_id41_0002.mp4,id46_id41_0002.mp4
1601,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id17_0009.mp4,id6_id17_0009.mp4
1602,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id23_0006.mp4,id20_id23_0006.mp4
1603,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id23_0006.mp4,id9_id23_0006.mp4
1604,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id43_id46_0008.mp4,id43_id46_0008.mp4
1605,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id49_id56_0004.mp4,id49_id56_0004.mp4
1606,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id54_id49_0006.mp4,id54_id49_0006.mp4
1607,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id53_id56_0001.mp4,id53_id56_0001.mp4
1608,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id0_id1_0007.mp4,id0_id1_0007.mp4
1609,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id3_0008.mp4,id9_id3_0008.mp4
1610,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id26_id31_0002.mp4,id26_id31_0002.mp4
1611,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id26_0000.mp4,id6_id26_0000.mp4
1612,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id33_id32_0009.mp4,id33_id32_0009.mp4
1613,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id4_0004.mp4,id20_id4_0004.mp4
1614,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id56_id51_0003.mp4,id56_id51_0003.mp4
1615,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id9_0009.mp4,id6_id9_0009.mp4
1616,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id46_id47_0007.mp4,id46_id47_0007.mp4
1617,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id49_id57_0001.mp4,id49_id57_0001.mp4
1618,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id31_0001.mp4,id21_id31_0001.mp4
1619,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id1_0005.mp4,id28_id1_0005.mp4
1620,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id37_0000.mp4,id20_id37_0000.mp4
1621,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id55_id53_0002.mp4,id55_id53_0002.mp4
1622,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id41_id47_0006.mp4,id41_id47_0006.mp4
1623,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id21_0002.mp4,id16_id21_0002.mp4
1624,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id17_0000.mp4,id16_id17_0000.mp4
1625,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id39_id45_0005.mp4,id39_id45_0005.mp4
1626,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id37_0008.mp4,id21_id37_0008.mp4
1627,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id16_0001.mp4,id9_id16_0001.mp4
1628,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id50_id55_0001.mp4,id50_id55_0001.mp4
1629,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id39_id45_0006.mp4,id39_id45_0006.mp4
1630,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id24_id26_0002.mp4,id24_id26_0002.mp4
1631,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id21_0005.mp4,id9_id21_0005.mp4
1632,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id17_id16_0003.mp4,id17_id16_0003.mp4
1633,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id4_0007.mp4,id30_id4_0007.mp4
1634,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id34_id38_0009.mp4,id34_id38_0009.mp4
1635,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id3_id35_0005.mp4,id3_id35_0005.mp4
1636,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id25_0005.mp4,id21_id25_0005.mp4
1637,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id31_id38_0000.mp4,id31_id38_0000.mp4
1638,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id20_0011.mp4,id16_id20_0011.mp4
1639,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id24_0002.mp4,id28_id24_0002.mp4
1640,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id19_id22_0002.mp4,id19_id22_0002.mp4
1641,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id26_0008.mp4,id20_id26_0008.mp4
1642,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id50_id56_0002.mp4,id50_id56_0002.mp4
1643,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id1_0004.mp4,id16_id1_0004.mp4
1644,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id0_id21_0007.mp4,id0_id21_0007.mp4
1645,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id28_0009.mp4,id35_id28_0009.mp4
1646,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id51_id56_0001.mp4,id51_id56_0001.mp4
1647,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id29_id38_0004.mp4,id29_id38_0004.mp4
1648,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id54_id53_0000.mp4,id54_id53_0000.mp4
1649,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id33_id34_0007.mp4,id33_id34_0007.mp4
1650,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id2_id35_0000.mp4,id2_id35_0000.mp4
1651,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id31_0009.mp4,id20_id31_0009.mp4
1652,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id47_id45_0000.mp4,id47_id45_0000.mp4
1653,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id1_0006.mp4,id30_id1_0006.mp4
1654,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id37_id31_0005.mp4,id37_id31_0005.mp4
1655,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id17_id6_0009.mp4,id17_id6_0009.mp4
1656,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id9_0005.mp4,id35_id9_0005.mp4
1657,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id9_0004.mp4,id6_id9_0004.mp4
1658,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id23_id24_0004.mp4,id23_id24_0004.mp4
1659,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id2_0010.mp4,id16_id2_0010.mp4
1660,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id33_0006.mp4,id35_id33_0006.mp4
1661,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id51_id55_0000.mp4,id51_id55_0000.mp4
1662,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id33_id38_0000.mp4,id33_id38_0000.mp4
1663,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id17_0004.mp4,id20_id17_0004.mp4
1664,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id8_id7_0008.mp4,id8_id7_0008.mp4
1665,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id35_0007.mp4,id20_id35_0007.mp4
1666,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id23_0001.mp4,id21_id23_0001.mp4
1667,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id32_0005.mp4,id30_id32_0005.mp4
1668,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id32_id35_0005.mp4,id32_id35_0005.mp4
1669,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id27_id23_0004.mp4,id27_id23_0004.mp4
1670,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id9_0002.mp4,id16_id9_0002.mp4
1671,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id31_id1_0000.mp4,id31_id1_0000.mp4
1672,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id26_id16_0003.mp4,id26_id16_0003.mp4
1673,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id27_id22_0008.mp4,id27_id22_0008.mp4
1674,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id52_id57_0004.mp4,id52_id57_0004.mp4
1675,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id55_id49_0008.mp4,id55_id49_0008.mp4
1676,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id6_0002.mp4,id28_id6_0002.mp4
1677,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id30_0008.mp4,id21_id30_0008.mp4
1678,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id17_0003.mp4,id28_id17_0003.mp4
1679,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id2_id16_0007.mp4,id2_id16_0007.mp4
1680,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id52_id50_0005.mp4,id52_id50_0005.mp4
1681,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id47_id46_0001.mp4,id47_id46_0001.mp4
1682,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id40_id46_0002.mp4,id40_id46_0002.mp4
1683,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id49_id51_0006.mp4,id49_id51_0006.mp4
1684,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id53_id54_0008.mp4,id53_id54_0008.mp4
1685,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id25_id21_0003.mp4,id25_id21_0003.mp4
1686,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id24_id22_0006.mp4,id24_id22_0006.mp4
1687,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id10_id11_0002.mp4,id10_id11_0002.mp4
1688,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id38_id30_0005.mp4,id38_id30_0005.mp4
1689,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id41_id48_0008.mp4,id41_id48_0008.mp4
1690,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id31_0008.mp4,id21_id31_0008.mp4
1691,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id35_0004.mp4,id20_id35_0004.mp4
1692,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id27_id25_0002.mp4,id27_id25_0002.mp4
1693,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id47_id43_0007.mp4,id47_id43_0007.mp4
1694,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id19_id27_0009.mp4,id19_id27_0009.mp4
1695,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id29_id37_0005.mp4,id29_id37_0005.mp4
1696,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id2_id37_0002.mp4,id2_id37_0002.mp4
1697,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id53_id52_0006.mp4,id53_id52_0006.mp4
1698,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id54_id51_0003.mp4,id54_id51_0003.mp4
1699,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id21_id24_0007.mp4,id21_id24_0007.mp4
1700,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id37_id26_0001.mp4,id37_id26_0001.mp4
1701,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id52_id58_0005.mp4,id52_id58_0005.mp4
1702,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id3_id23_0006.mp4,id3_id23_0006.mp4
1703,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id38_id30_0009.mp4,id38_id30_0009.mp4
1704,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id28_0006.mp4,id9_id28_0006.mp4
1705,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id35_0009.mp4,id16_id35_0009.mp4
1706,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id40_id44_0006.mp4,id40_id44_0006.mp4
1707,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id1_0000.mp4,id20_id1_0000.mp4
1708,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id24_id22_0002.mp4,id24_id22_0002.mp4
1709,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id49_id51_0005.mp4,id49_id51_0005.mp4
1710,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id50_id53_0005.mp4,id50_id53_0005.mp4
1711,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id9_id35_0005.mp4,id9_id35_0005.mp4
1712,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id4_0002.mp4,id30_id4_0002.mp4
1713,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id17_0000.mp4,id20_id17_0000.mp4
1714,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id27_id28_0008.mp4,id27_id28_0008.mp4
1715,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id37_id3_0006.mp4,id37_id3_0006.mp4
1716,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id57_id58_0000.mp4,id57_id58_0000.mp4
1717,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id2_0003.mp4,id35_id2_0003.mp4
1718,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id47_id39_0003.mp4,id47_id39_0003.mp4
1719,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id28_id22_0000.mp4,id28_id22_0000.mp4
1720,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id55_id50_0004.mp4,id55_id50_0004.mp4
1721,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id39_id47_0000.mp4,id39_id47_0000.mp4
1722,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id54_id56_0004.mp4,id54_id56_0004.mp4
1723,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id28_0000.mp4,id16_id28_0000.mp4
1724,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id19_id26_0004.mp4,id19_id26_0004.mp4
1725,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id39_id43_0008.mp4,id39_id43_0008.mp4
1726,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id26_id17_0000.mp4,id26_id17_0000.mp4
1727,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id4_id1_0001.mp4,id4_id1_0001.mp4
1728,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id56_id58_0000.mp4,id56_id58_0000.mp4
1729,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id56_id49_0000.mp4,id56_id49_0000.mp4
1730,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id19_id21_0008.mp4,id19_id21_0008.mp4
1731,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id56_id49_0002.mp4,id56_id49_0002.mp4
1732,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id4_0005.mp4,id30_id4_0005.mp4
1733,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id30_id37_0006.mp4,id30_id37_0006.mp4
1734,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id51_id54_0008.mp4,id51_id54_0008.mp4
1735,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id47_id42_0001.mp4,id47_id42_0001.mp4
1736,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id20_id0_0006.mp4,id20_id0_0006.mp4
1737,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id17_id21_0006.mp4,id17_id21_0006.mp4
1738,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id35_0007.mp4,id6_id35_0007.mp4
1739,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id31_id29_0005.mp4,id31_id29_0005.mp4
1740,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id17_id20_0005.mp4,id17_id20_0005.mp4
1741,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id25_id20_0002.mp4,id25_id20_0002.mp4
1742,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id46_id44_0007.mp4,id46_id44_0007.mp4
1743,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id0_id23_0007.mp4,id0_id23_0007.mp4
1744,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id26_id17_0005.mp4,id26_id17_0005.mp4
1745,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id34_id38_0006.mp4,id34_id38_0006.mp4
1746,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id9_0002.mp4,id6_id9_0002.mp4
1747,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id51_id53_0007.mp4,id51_id53_0007.mp4
1748,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id6_id23_0008.mp4,id6_id23_0008.mp4
1749,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id35_id37_0005.mp4,id35_id37_0005.mp4
1750,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id34_id38_0001.mp4,id34_id38_0001.mp4
1751,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id34_id35_0003.mp4,id34_id35_0003.mp4
1752,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id33_id35_0009.mp4,id33_id35_0009.mp4
1753,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id38_id29_0009.mp4,id38_id29_0009.mp4
1754,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id38_id30_0006.mp4,id38_id30_0006.mp4
1755,0,/Users/jeffbyju/Documents/CS-444/Final_project/Celeb-synthesis/id16_id21_0000.mp4,id16_id21_0000.mp4
